user_id,signup_date,signup_source,onboarding_completed,observed_through_date,days_to_conversion_or_censoring,converted
2525,2024-05-21,partner,True,2024-06-01,2.8,1
2526,2024-03-23,organic,False,2024-06-01,11.1,1
2527,2024-03-25,partner,True,2024-06-01,16.3,1
2528,2024-04-04,partner,True,2024-06-01,5.1,1
2529,2024-03-31,referral,False,2024-06-01,7.1,1
2530,2024-05-10,paid,False,2024-06-01,13.7,1
2531,2024-04-09,paid,True,2024-06-01,8.6,1
2532,2024-05-29,paid,False,2024-06-01,3.0,0
2533,2024-05-16,paid,True,2024-06-01,16.0,0
2534,2024-03-15,organic,True,2024-06-01,7.9,1
2535,2024-03-31,partner,False,2024-06-01,25.1,1
2536,2024-05-13,paid,False,2024-06-01,19.0,0
2537,2024-05-23,referral,True,2024-06-01,7.4,1
2538,2024-03-14,organic,False,2024-06-01,30.0,0
2539,2024-05-23,organic,True,2024-06-01,6.7,1
2540,2024-05-11,paid,True,2024-06-01,5.1,1
2541,2024-05-17,paid,False,2024-06-01,7.5,1
2542,2024-06-01,organic,True,2024-06-01,0.0,0
2543,2024-05-06,organic,False,2024-06-01,22.8,1
2544,2024-03-12,organic,False,2024-06-01,9.2,1
2545,2024-05-04,paid,False,2024-06-01,20.1,1
2546,2024-04-20,organic,True,2024-06-01,8.5,1
2547,2024-03-31,partner,False,2024-06-01,11.2,1
2548,2024-04-16,organic,False,2024-06-01,25.8,1
2549,2024-03-31,organic,False,2024-06-01,28.7,1
2550,2024-04-07,organic,True,2024-06-01,9.3,1
2551,2024-04-11,paid,True,2024-06-01,17.7,1
2552,2024-04-08,paid,True,2024-06-01,4.2,1
2553,2024-03-26,paid,True,2024-06-01,8.6,1
2554,2024-04-03,partner,True,2024-06-01,14.9,1
2555,2024-03-27,organic,False,2024-06-01,14.0,1
2556,2024-05-20,paid,False,2024-06-01,12.0,0
2557,2024-04-06,organic,True,2024-06-01,19.4,1
2558,2024-04-01,organic,True,2024-06-01,2.5,1
2559,2024-05-07,paid,False,2024-06-01,10.8,1
2560,2024-03-20,organic,True,2024-06-01,10.5,1
2561,2024-05-07,paid,False,2024-06-01,7.3,1
2562,2024-05-12,paid,True,2024-06-01,9.1,1
2563,2024-03-21,paid,True,2024-06-01,10.7,1
2564,2024-05-12,paid,True,2024-06-01,15.9,1
2565,2024-04-28,paid,False,2024-06-01,28.4,1
2566,2024-05-02,organic,True,2024-06-01,13.6,1
2567,2024-03-18,organic,False,2024-06-01,21.9,1
2568,2024-04-24,organic,True,2024-06-01,7.8,1
2569,2024-04-04,paid,True,2024-06-01,10.7,1
2570,2024-03-27,partner,False,2024-06-01,11.2,1
2571,2024-04-10,organic,True,2024-06-01,5.8,1
2572,2024-03-14,paid,True,2024-06-01,0.7,1
2573,2024-03-26,referral,True,2024-06-01,9.6,1
2574,2024-04-29,referral,False,2024-06-01,4.2,1
2575,2024-03-14,paid,True,2024-06-01,5.1,1
2576,2024-04-18,paid,True,2024-06-01,20.8,1
2577,2024-05-31,paid,False,2024-06-01,1.0,0
2578,2024-05-11,referral,False,2024-06-01,18.9,1
2579,2024-04-10,organic,False,2024-06-01,15.2,1
2580,2024-05-19,partner,False,2024-06-01,11.9,1
2581,2024-04-13,organic,False,2024-06-01,20.6,1
2582,2024-05-02,referral,True,2024-06-01,4.3,1
2583,2024-04-18,organic,True,2024-06-01,15.8,1
2584,2024-06-01,organic,False,2024-06-01,0.0,0
2585,2024-03-22,organic,False,2024-06-01,8.5,1
2586,2024-05-02,organic,False,2024-06-01,3.4,1
2587,2024-05-21,organic,False,2024-06-01,11.0,0
2588,2024-04-26,organic,True,2024-06-01,19.0,1
2589,2024-04-22,paid,True,2024-06-01,18.5,1
2590,2024-04-09,organic,False,2024-06-01,30.0,0
2591,2024-04-18,referral,True,2024-06-01,8.3,1
2592,2024-05-29,referral,False,2024-06-01,3.0,0
2593,2024-03-20,paid,False,2024-06-01,5.7,1
2594,2024-04-24,organic,True,2024-06-01,9.0,1
2595,2024-05-26,organic,False,2024-06-01,6.0,0
2596,2024-03-29,partner,False,2024-06-01,18.5,1
2597,2024-04-07,organic,False,2024-06-01,24.5,1
2598,2024-04-08,organic,True,2024-06-01,12.7,1
2599,2024-04-27,partner,False,2024-06-01,8.7,1
2600,2024-04-28,partner,True,2024-06-01,15.7,1
2601,2024-04-17,organic,True,2024-06-01,5.5,1
2602,2024-05-28,paid,True,2024-06-01,4.0,0
2603,2024-05-07,paid,False,2024-06-01,23.5,1
2604,2024-03-11,referral,False,2024-06-01,0.9,1
2605,2024-04-07,organic,True,2024-06-01,19.9,1
2606,2024-04-27,organic,False,2024-06-01,30.0,0
2607,2024-05-14,paid,True,2024-06-01,7.7,1
2608,2024-03-31,organic,False,2024-06-01,24.1,1
2609,2024-05-11,paid,True,2024-06-01,19.5,1
2610,2024-05-19,organic,False,2024-06-01,13.0,0
2611,2024-05-20,referral,True,2024-06-01,12.0,0
2612,2024-04-01,referral,False,2024-06-01,11.8,1
2613,2024-04-09,paid,True,2024-06-01,14.8,1
2614,2024-05-27,referral,False,2024-06-01,5.0,0
2615,2024-05-23,organic,False,2024-06-01,8.8,1
2616,2024-04-09,paid,True,2024-06-01,17.3,1
2617,2024-04-15,organic,True,2024-06-01,15.7,1
2618,2024-04-05,referral,False,2024-06-01,21.6,1
2619,2024-05-18,referral,False,2024-06-01,14.0,0
2620,2024-04-01,partner,True,2024-06-01,11.7,1
2621,2024-03-15,referral,True,2024-06-01,4.1,1
2622,2024-04-12,partner,True,2024-06-01,9.9,1
2623,2024-05-16,organic,False,2024-06-01,16.0,0
2624,2024-04-05,partner,False,2024-06-01,9.5,1
2625,2024-05-04,paid,True,2024-06-01,4.8,1
2626,2024-05-28,organic,False,2024-06-01,4.0,0
2627,2024-05-07,paid,False,2024-06-01,25.0,0
2628,2024-03-17,organic,False,2024-06-01,3.0,1
2629,2024-04-28,organic,True,2024-06-01,16.1,1
2630,2024-03-21,organic,True,2024-06-01,9.0,1
2631,2024-04-20,organic,True,2024-06-01,8.9,1
2632,2024-04-19,paid,True,2024-06-01,9.6,1
2633,2024-06-01,referral,True,2024-06-01,0.0,0
2634,2024-04-09,paid,True,2024-06-01,17.4,1
2635,2024-05-23,paid,True,2024-06-01,9.0,0
2636,2024-04-22,organic,False,2024-06-01,20.0,1
2637,2024-05-11,paid,True,2024-06-01,5.6,1
2638,2024-04-30,organic,False,2024-06-01,13.8,1
2639,2024-04-17,referral,True,2024-06-01,2.4,1
2640,2024-05-31,organic,False,2024-06-01,1.0,0
2641,2024-05-09,paid,True,2024-06-01,6.3,1
2642,2024-03-10,referral,False,2024-06-01,25.3,1
2643,2024-05-28,paid,False,2024-06-01,4.0,0
2644,2024-05-06,referral,True,2024-06-01,6.1,1
2645,2024-05-06,organic,False,2024-06-01,17.5,1
2646,2024-05-01,referral,True,2024-06-01,12.1,1
2647,2024-04-05,paid,False,2024-06-01,14.2,1
2648,2024-05-12,referral,True,2024-06-01,9.3,1
2649,2024-04-24,paid,True,2024-06-01,12.5,1
2650,2024-04-08,referral,True,2024-06-01,3.5,1
2651,2024-05-05,partner,False,2024-06-01,14.7,1
2652,2024-03-14,organic,True,2024-06-01,11.7,1
2653,2024-03-11,referral,False,2024-06-01,11.0,1
2654,2024-05-22,paid,True,2024-06-01,8.8,1
2655,2024-05-04,paid,True,2024-06-01,15.3,1
2656,2024-05-15,partner,True,2024-06-01,6.6,1
2657,2024-05-17,organic,False,2024-06-01,15.0,0
2658,2024-04-21,paid,False,2024-06-01,12.4,1
2659,2024-04-15,organic,True,2024-06-01,21.6,1
2660,2024-04-27,organic,False,2024-06-01,1.4,1
2661,2024-05-10,referral,True,2024-06-01,4.2,1
2662,2024-05-09,organic,True,2024-06-01,13.9,1
2663,2024-03-10,organic,True,2024-06-01,16.6,1
2664,2024-03-16,organic,True,2024-06-01,14.6,1
2665,2024-05-26,paid,True,2024-06-01,6.0,0
2666,2024-04-07,referral,False,2024-06-01,9.3,1
2667,2024-04-24,referral,True,2024-06-01,5.1,1
2668,2024-04-05,organic,False,2024-06-01,7.6,1
2669,2024-04-12,paid,False,2024-06-01,17.5,1
2670,2024-03-19,paid,False,2024-06-01,12.0,1
2671,2024-05-27,paid,False,2024-06-01,5.0,0
2672,2024-05-03,organic,False,2024-06-01,16.0,1
2673,2024-03-11,organic,True,2024-06-01,12.7,1
2674,2024-05-17,paid,True,2024-06-01,5.6,1
2675,2024-05-22,paid,True,2024-06-01,10.0,0
2676,2024-04-01,paid,False,2024-06-01,25.4,1
2677,2024-03-28,paid,True,2024-06-01,13.4,1
2678,2024-04-06,referral,False,2024-06-01,3.0,1
2679,2024-03-28,paid,False,2024-06-01,16.1,1
2680,2024-04-04,organic,True,2024-06-01,15.1,1
2681,2024-05-21,referral,False,2024-06-01,11.0,0
2682,2024-04-11,referral,True,2024-06-01,7.9,1
2683,2024-03-28,organic,True,2024-06-01,5.1,1
2684,2024-03-21,paid,False,2024-06-01,3.3,1
2685,2024-05-12,organic,True,2024-06-01,5.6,1
2686,2024-05-22,paid,True,2024-06-01,4.5,1
2687,2024-03-28,organic,True,2024-06-01,19.6,1
2688,2024-05-11,paid,True,2024-06-01,14.0,1
2689,2024-05-30,organic,False,2024-06-01,2.0,0
2690,2024-03-24,paid,False,2024-06-01,12.4,1
2691,2024-04-20,partner,True,2024-06-01,12.4,1
2692,2024-05-05,organic,True,2024-06-01,7.6,1
2693,2024-06-01,referral,True,2024-06-01,0.0,0
2694,2024-05-30,partner,False,2024-06-01,2.0,0
2695,2024-03-27,referral,False,2024-06-01,16.5,1
2696,2024-04-21,organic,True,2024-06-01,5.6,1
2697,2024-05-20,referral,True,2024-06-01,4.7,1
2698,2024-05-02,organic,False,2024-06-01,19.4,1
2699,2024-05-19,organic,False,2024-06-01,10.2,1
2700,2024-05-23,referral,True,2024-06-01,3.8,1
2701,2024-05-09,paid,False,2024-06-01,19.3,1
2702,2024-04-16,paid,True,2024-06-01,5.5,1
2703,2024-05-15,organic,True,2024-06-01,17.0,0
2704,2024-05-04,referral,False,2024-06-01,12.2,1
2705,2024-04-22,paid,True,2024-06-01,18.3,1
2706,2024-04-27,paid,True,2024-06-01,11.0,1
2707,2024-05-22,referral,False,2024-06-01,10.0,0
2708,2024-05-29,organic,False,2024-06-01,3.0,0
2709,2024-05-30,organic,True,2024-06-01,2.0,0
2710,2024-05-03,paid,False,2024-06-01,12.5,1
2711,2024-04-02,partner,False,2024-06-01,10.7,1
2712,2024-05-21,organic,False,2024-06-01,11.0,0
2713,2024-03-27,organic,False,2024-06-01,30.0,0
2714,2024-04-02,organic,False,2024-06-01,25.6,1
2715,2024-06-01,referral,True,2024-06-01,0.0,0
2716,2024-05-30,organic,True,2024-06-01,2.0,0
2717,2024-05-16,paid,False,2024-06-01,16.0,0
2718,2024-05-28,partner,False,2024-06-01,4.0,0
2719,2024-04-18,organic,True,2024-06-01,10.8,1
2720,2024-05-29,paid,True,2024-06-01,1.2,1
2721,2024-03-26,paid,False,2024-06-01,30.0,0
2722,2024-04-21,referral,True,2024-06-01,6.8,1
2723,2024-04-01,organic,True,2024-06-01,10.5,1
2724,2024-03-30,organic,False,2024-06-01,27.4,1
2725,2024-04-20,organic,False,2024-06-01,11.5,0
2726,2024-03-16,paid,False,2024-06-01,30.0,0
2727,2024-03-10,referral,False,2024-06-01,13.2,1
2728,2024-05-02,organic,True,2024-06-01,8.6,1
2729,2024-05-22,organic,False,2024-06-01,10.0,0
2730,2024-05-02,referral,True,2024-06-01,12.1,1
2731,2024-05-14,organic,True,2024-06-01,5.3,1
2732,2024-04-18,organic,False,2024-06-01,24.7,1
2733,2024-05-01,paid,False,2024-06-01,3.2,1
2734,2024-04-22,organic,False,2024-06-01,30.0,0
2735,2024-03-29,organic,True,2024-06-01,5.8,1
2736,2024-05-09,paid,False,2024-06-01,5.4,1
2737,2024-04-17,organic,False,2024-06-01,10.1,1
2738,2024-05-04,paid,False,2024-06-01,8.5,1
2739,2024-03-28,paid,False,2024-06-01,20.2,1
2740,2024-04-09,paid,True,2024-06-01,6.6,1
2741,2024-06-01,organic,False,2024-06-01,0.0,0
2742,2024-04-07,referral,False,2024-06-01,13.8,1
2743,2024-05-18,organic,False,2024-06-01,1.6,1
2744,2024-04-02,referral,False,2024-06-01,16.9,1
2745,2024-04-15,organic,False,2024-06-01,23.3,1
2746,2024-04-29,referral,True,2024-06-01,2.5,1
2747,2024-04-04,organic,True,2024-06-01,16.9,1
2748,2024-03-22,organic,False,2024-06-01,30.0,0
2749,2024-03-28,paid,False,2024-06-01,21.8,1
2750,2024-04-17,organic,False,2024-06-01,12.2,1
2751,2024-04-02,organic,True,2024-06-01,5.2,1
2752,2024-04-28,paid,True,2024-06-01,18.4,1
2753,2024-03-27,referral,False,2024-06-01,9.9,1
2754,2024-03-24,organic,False,2024-06-01,18.2,1
2755,2024-05-21,referral,True,2024-06-01,5.4,1
2756,2024-05-13,referral,False,2024-06-01,9.0,1
2757,2024-05-10,referral,True,2024-06-01,1.5,1
2758,2024-05-19,paid,True,2024-06-01,12.4,1
2759,2024-04-30,paid,True,2024-06-01,13.3,1
2760,2024-05-16,paid,True,2024-06-01,8.5,1
2761,2024-04-12,paid,True,2024-06-01,10.9,1
2762,2024-05-24,partner,False,2024-06-01,8.0,0
2763,2024-05-10,organic,False,2024-06-01,22.0,0
2764,2024-04-07,organic,False,2024-06-01,15.2,0
2765,2024-04-29,organic,True,2024-06-01,3.3,1
2766,2024-04-27,partner,True,2024-06-01,16.6,1
2767,2024-03-26,organic,True,2024-06-01,10.5,1
2768,2024-03-11,paid,False,2024-06-01,9.9,1
2769,2024-04-15,referral,True,2024-06-01,20.6,1
2770,2024-05-26,partner,False,2024-06-01,6.0,0
2771,2024-05-24,organic,False,2024-06-01,8.0,0
2772,2024-03-12,referral,False,2024-06-01,12.1,1
2773,2024-04-05,referral,True,2024-06-01,9.4,1
2774,2024-03-30,organic,True,2024-06-01,9.4,1
2775,2024-04-06,referral,True,2024-06-01,11.2,1
2776,2024-05-17,organic,True,2024-06-01,11.5,0
2777,2024-04-25,paid,False,2024-06-01,30.0,0
2778,2024-03-26,paid,True,2024-06-01,12.4,1
2779,2024-03-21,organic,False,2024-06-01,25.2,1
2780,2024-05-13,organic,True,2024-06-01,2.9,1
2781,2024-04-12,organic,False,2024-06-01,30.0,0
2782,2024-05-19,organic,False,2024-06-01,13.0,0
2783,2024-03-13,paid,True,2024-06-01,8.6,1
2784,2024-05-11,organic,False,2024-06-01,14.1,1
2785,2024-04-01,organic,True,2024-06-01,9.6,1
2786,2024-05-13,paid,False,2024-06-01,19.0,0
2787,2024-04-11,paid,False,2024-06-01,13.0,1
2788,2024-04-07,paid,False,2024-06-01,21.4,1
2789,2024-05-05,partner,False,2024-06-01,7.5,1
2790,2024-03-25,organic,True,2024-06-01,19.9,1
2791,2024-03-19,referral,False,2024-06-01,8.2,1
2792,2024-03-22,organic,False,2024-06-01,16.4,1
2793,2024-05-05,paid,True,2024-06-01,7.5,1
2794,2024-03-31,partner,True,2024-06-01,13.0,1
2795,2024-04-16,referral,False,2024-06-01,9.0,1
2796,2024-04-13,paid,False,2024-06-01,10.3,1
2797,2024-04-22,paid,True,2024-06-01,10.0,1
2798,2024-04-12,organic,False,2024-06-01,26.1,1
2799,2024-05-21,paid,False,2024-06-01,11.0,0
2800,2024-04-28,referral,True,2024-06-01,10.1,1
2801,2024-05-18,partner,True,2024-06-01,4.6,1
2802,2024-05-09,paid,False,2024-06-01,18.8,1
2803,2024-05-22,organic,False,2024-06-01,10.0,0
2804,2024-05-15,paid,False,2024-06-01,10.3,1
2805,2024-03-28,organic,True,2024-06-01,8.9,1
2806,2024-04-16,organic,False,2024-06-01,14.9,1
2807,2024-05-31,organic,False,2024-06-01,1.0,0
2808,2024-03-27,paid,False,2024-06-01,15.8,1
2809,2024-03-17,organic,True,2024-06-01,19.6,1
2810,2024-03-20,organic,False,2024-06-01,9.4,1
2811,2024-03-24,organic,True,2024-06-01,2.4,1
2812,2024-03-10,referral,True,2024-06-01,7.7,1
2813,2024-04-13,paid,False,2024-06-01,4.5,1
2814,2024-03-13,organic,False,2024-06-01,0.8,1
2815,2024-03-14,organic,True,2024-06-01,12.5,1
2816,2024-05-06,paid,False,2024-06-01,10.7,1
2817,2024-03-21,organic,True,2024-06-01,9.5,1
2818,2024-03-27,paid,True,2024-06-01,14.7,1
2819,2024-03-28,organic,True,2024-06-01,27.9,1
2820,2024-03-18,partner,True,2024-06-01,8.4,1
2821,2024-04-30,organic,False,2024-06-01,11.3,1
2822,2024-04-29,paid,False,2024-06-01,21.3,1
2823,2024-04-09,organic,False,2024-06-01,11.4,1
2824,2024-04-01,partner,True,2024-06-01,6.0,1
2825,2024-03-20,partner,True,2024-06-01,5.5,1
2826,2024-03-20,paid,True,2024-06-01,13.6,1
2827,2024-04-02,paid,False,2024-06-01,17.1,1
2828,2024-03-13,organic,True,2024-06-01,20.2,1
2829,2024-05-17,referral,True,2024-06-01,10.9,1
2830,2024-03-14,paid,False,2024-06-01,30.0,0
2831,2024-05-27,organic,False,2024-06-01,5.0,0
2832,2024-04-16,paid,True,2024-06-01,15.4,1
2833,2024-05-25,paid,True,2024-06-01,7.0,0
2834,2024-04-15,referral,False,2024-06-01,13.4,1
2835,2024-04-30,paid,True,2024-06-01,14.0,1
2836,2024-05-26,paid,True,2024-06-01,4.2,1
2837,2024-04-08,paid,False,2024-06-01,15.7,1
2838,2024-04-01,organic,True,2024-06-01,3.7,1
2839,2024-05-18,organic,True,2024-06-01,9.7,1
2840,2024-04-04,organic,True,2024-06-01,22.3,0
2841,2024-05-17,referral,True,2024-06-01,2.4,1
2842,2024-05-21,organic,True,2024-06-01,5.3,1
2843,2024-05-20,organic,True,2024-06-01,9.7,1
2844,2024-04-12,organic,False,2024-06-01,19.3,1
2845,2024-03-28,organic,True,2024-06-01,13.2,1
2846,2024-04-12,paid,False,2024-06-01,16.8,1
2847,2024-03-26,organic,False,2024-06-01,11.9,1
2848,2024-04-13,organic,True,2024-06-01,12.0,1
2849,2024-03-27,referral,True,2024-06-01,12.2,1
2850,2024-03-11,organic,False,2024-06-01,17.7,0
2851,2024-04-30,organic,False,2024-06-01,30.0,0
2852,2024-05-20,organic,False,2024-06-01,12.0,0
2853,2024-05-21,referral,True,2024-06-01,9.0,1
2854,2024-04-12,organic,True,2024-06-01,4.5,1
2855,2024-04-17,referral,True,2024-06-01,11.0,1
2856,2024-05-17,partner,False,2024-06-01,15.0,0
2857,2024-03-19,paid,False,2024-06-01,25.1,1
2858,2024-03-13,organic,True,2024-06-01,11.4,1
2859,2024-05-11,paid,False,2024-06-01,13.3,1
2860,2024-05-15,paid,True,2024-06-01,9.3,1
2861,2024-05-15,organic,False,2024-06-01,4.7,1
2862,2024-04-30,paid,True,2024-06-01,0.6,1
2863,2024-03-22,organic,False,2024-06-01,9.6,1
2864,2024-04-12,organic,False,2024-06-01,10.7,1
2865,2024-05-27,organic,False,2024-06-01,5.0,0
2866,2024-04-23,organic,True,2024-06-01,10.7,1
2867,2024-05-25,organic,False,2024-06-01,7.0,0
2868,2024-04-28,paid,False,2024-06-01,9.1,1
2869,2024-04-29,partner,True,2024-06-01,13.1,1
2870,2024-04-08,organic,True,2024-06-01,19.0,1
2871,2024-04-16,paid,False,2024-06-01,30.0,0
2872,2024-03-20,paid,True,2024-06-01,8.1,1
2873,2024-05-31,organic,True,2024-06-01,1.0,0
2874,2024-03-28,organic,True,2024-06-01,30.0,0
2875,2024-05-31,organic,True,2024-06-01,1.0,0
2876,2024-05-07,organic,True,2024-06-01,14.8,1
2877,2024-03-20,organic,False,2024-06-01,11.1,1
2878,2024-04-05,organic,True,2024-06-01,28.9,1
2879,2024-05-18,paid,False,2024-06-01,8.7,0
2880,2024-04-21,organic,True,2024-06-01,10.0,1
2881,2024-04-02,organic,True,2024-06-01,10.5,1
2882,2024-03-15,organic,True,2024-06-01,5.9,1
2883,2024-04-09,paid,False,2024-06-01,14.0,1
2884,2024-05-30,organic,False,2024-06-01,2.0,0
2885,2024-04-21,paid,True,2024-06-01,13.0,1
2886,2024-05-20,organic,True,2024-06-01,12.0,0
2887,2024-05-28,organic,True,2024-06-01,1.8,1
2888,2024-04-12,partner,True,2024-06-01,15.0,1
2889,2024-03-28,organic,False,2024-06-01,11.0,1
2890,2024-05-29,organic,True,2024-06-01,3.0,0
2891,2024-03-28,organic,False,2024-06-01,20.8,1
2892,2024-04-03,partner,False,2024-06-01,22.7,1
2893,2024-03-30,paid,True,2024-06-01,8.3,1
2894,2024-05-12,paid,False,2024-06-01,8.7,1
2895,2024-04-29,partner,True,2024-06-01,19.0,1
2896,2024-05-22,organic,False,2024-06-01,10.0,0
2897,2024-05-12,partner,True,2024-06-01,10.0,1
2898,2024-05-07,organic,False,2024-06-01,25.0,0
2899,2024-05-06,paid,True,2024-06-01,11.7,1
2900,2024-05-18,organic,True,2024-06-01,2.8,1
2901,2024-05-17,organic,False,2024-06-01,15.0,0
2902,2024-03-18,partner,True,2024-06-01,8.8,1
2903,2024-03-28,organic,True,2024-06-01,13.1,1
2904,2024-05-04,partner,False,2024-06-01,18.3,1
2905,2024-03-14,organic,True,2024-06-01,17.2,1
2906,2024-05-12,paid,False,2024-06-01,10.9,1
2907,2024-04-28,partner,False,2024-06-01,10.7,1
2908,2024-03-25,organic,False,2024-06-01,10.4,1
2909,2024-04-25,partner,True,2024-06-01,9.1,1
2910,2024-05-13,paid,True,2024-06-01,8.2,1
2911,2024-05-02,paid,False,2024-06-01,5.9,1
2912,2024-04-20,organic,True,2024-06-01,5.4,1
2913,2024-04-10,paid,True,2024-06-01,3.0,1
2914,2024-04-28,paid,True,2024-06-01,14.0,1
2915,2024-04-26,paid,True,2024-06-01,1.2,1
2916,2024-05-10,organic,False,2024-06-01,10.3,1
2917,2024-04-18,organic,False,2024-06-01,11.0,1
2918,2024-05-14,referral,False,2024-06-01,9.1,1
2919,2024-03-21,organic,False,2024-06-01,2.6,1
2920,2024-03-31,paid,True,2024-06-01,10.7,1
2921,2024-04-28,partner,True,2024-06-01,4.9,1
2922,2024-03-31,organic,True,2024-06-01,8.5,1
2923,2024-06-01,organic,False,2024-06-01,0.0,0
2924,2024-05-04,paid,True,2024-06-01,6.0,1
2925,2024-04-26,organic,False,2024-06-01,28.1,0
2926,2024-04-23,paid,True,2024-06-01,12.3,1
2927,2024-03-31,paid,False,2024-06-01,19.3,1
2928,2024-03-13,paid,False,2024-06-01,10.1,1
2929,2024-05-01,organic,False,2024-06-01,13.6,1
2930,2024-05-03,paid,True,2024-06-01,4.7,1
2931,2024-04-11,paid,False,2024-06-01,9.0,1
2932,2024-05-09,organic,True,2024-06-01,10.4,1
2933,2024-05-21,paid,True,2024-06-01,11.0,0
2934,2024-03-13,referral,True,2024-06-01,5.8,1
2935,2024-03-25,paid,True,2024-06-01,3.7,1
2936,2024-03-13,paid,False,2024-06-01,12.7,1
2937,2024-05-14,organic,True,2024-06-01,4.4,1
2938,2024-05-31,organic,True,2024-06-01,0.3,1
2939,2024-04-26,organic,False,2024-06-01,25.3,1
2940,2024-03-15,organic,False,2024-06-01,13.4,1
2941,2024-05-21,partner,False,2024-06-01,11.0,0
2942,2024-05-23,organic,False,2024-06-01,9.0,0
2943,2024-05-27,referral,True,2024-06-01,5.0,0
2944,2024-03-29,organic,False,2024-06-01,10.1,0
2945,2024-03-27,organic,True,2024-06-01,20.1,1
2946,2024-04-04,organic,True,2024-06-01,9.7,1
2947,2024-05-28,organic,True,2024-06-01,4.0,0
2948,2024-04-02,referral,False,2024-06-01,13.6,1
2949,2024-04-25,partner,True,2024-06-01,7.5,1
2950,2024-05-19,referral,False,2024-06-01,13.0,0
2951,2024-05-08,organic,True,2024-06-01,5.4,1
2952,2024-04-20,referral,True,2024-06-01,8.0,1
2953,2024-05-05,organic,True,2024-06-01,24.9,1
2954,2024-03-12,partner,True,2024-06-01,0.6,1
2955,2024-04-23,paid,True,2024-06-01,4.5,1
2956,2024-05-01,organic,False,2024-06-01,15.3,1
2957,2024-04-06,organic,True,2024-06-01,7.4,1
2958,2024-04-08,organic,True,2024-06-01,22.4,1
2959,2024-06-01,organic,False,2024-06-01,0.0,0
2960,2024-04-11,partner,True,2024-06-01,12.3,1
2961,2024-05-12,referral,True,2024-06-01,7.5,1
2962,2024-05-01,partner,True,2024-06-01,13.0,1
2963,2024-04-03,organic,True,2024-06-01,7.4,1
2964,2024-04-16,paid,True,2024-06-01,14.5,1
2965,2024-05-02,organic,False,2024-06-01,29.8,1
2966,2024-05-18,paid,True,2024-06-01,14.0,0
2967,2024-04-20,organic,False,2024-06-01,13.5,1
2968,2024-05-06,organic,True,2024-06-01,16.7,1
2969,2024-03-17,paid,False,2024-06-01,15.8,1
2970,2024-04-18,organic,False,2024-06-01,26.4,1
2971,2024-03-21,paid,True,2024-06-01,5.6,1
2972,2024-04-30,paid,True,2024-06-01,14.9,1
2973,2024-03-24,organic,True,2024-06-01,3.2,1
2974,2024-05-28,partner,False,2024-06-01,4.0,0
2975,2024-05-07,paid,False,2024-06-01,25.0,0
2976,2024-05-26,referral,True,2024-06-01,6.0,0
2977,2024-05-30,paid,False,2024-06-01,2.0,0
2978,2024-03-16,paid,True,2024-06-01,10.3,1
2979,2024-04-02,paid,True,2024-06-01,14.4,1
2980,2024-04-10,referral,False,2024-06-01,4.6,1
2981,2024-04-18,paid,True,2024-06-01,9.5,1
2982,2024-04-15,organic,True,2024-06-01,18.5,1
2983,2024-04-09,organic,False,2024-06-01,22.0,1
2984,2024-03-24,paid,True,2024-06-01,15.7,1
2985,2024-04-12,organic,False,2024-06-01,30.0,0
2986,2024-03-31,organic,True,2024-06-01,16.6,1
2987,2024-05-09,organic,True,2024-06-01,23.0,0
2988,2024-03-11,paid,True,2024-06-01,15.9,1
2989,2024-05-30,organic,False,2024-06-01,2.0,0
2990,2024-04-30,paid,True,2024-06-01,7.3,1
2991,2024-03-19,referral,True,2024-06-01,2.2,1
2992,2024-05-17,referral,False,2024-06-01,15.0,0
2993,2024-05-21,organic,False,2024-06-01,8.9,1
2994,2024-05-02,paid,False,2024-06-01,20.2,1
2995,2024-04-27,paid,False,2024-06-01,28.9,1
2996,2024-03-15,paid,True,2024-06-01,5.1,1
2997,2024-03-23,paid,False,2024-06-01,30.0,0
2998,2024-04-24,organic,False,2024-06-01,23.6,1
2999,2024-03-12,partner,False,2024-06-01,6.5,1
3000,2024-04-09,organic,False,2024-06-01,16.7,1
